Args: Namespace(data='data/enwik8/', model='LSTM', emsize=1024, nhid=4096, nlayers=4, lr=0.0001, clip=0.25, epochs=15, batch_size=16, bptt=1024, warmup=3000, cooldown=None, accumulate=4, dropout=0.3, dropouth=0.3, dropouti=0.3, dropoute=0.1, wdrop=0.0, seed=5512, nonmono=5, cuda=True, log_interval=300, save='cont_pretrained_cos.pt', alpha=2, beta=1, wdecay=1.2e-06, resume='pretrain_lm.pt', optimizer='adamw', when=[-1], ce_weight=True, language_model=False, criterion='MSE', tied=True)
Model total parameters: 68287501
| epoch   1 | 10500/10519 batches | lr 0.00009 | ms/batch 423.68 | loss  2.43 | ppl    11.35 | bpc    3.505 | acc 0.53855 | tag_acc 0.06801
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 4526.56s | valid loss  2.40 | valid ppl    11.00 | valid bpc    3.460 | valid acc 0.93807 | valid tag acc 0.00000
-----------------------------------------------------------------------------------------
Saving model (new best validation)
| epoch   2 |   300/10519 batches | lr 0.00009 | ms/batch 420.55 | loss  2.40 | ppl    10.97 | bpc    3.456 | acc 0.79948 | tag_acc 0.01302
| epoch   2 |   600/10519 batches | lr 0.00009 | ms/batch 426.27 | loss  2.44 | ppl    11.52 | bpc    3.527 | acc 0.56233 | tag_acc 0.04208
| epoch   2 |   900/10519 batches | lr 0.00009 | ms/batch 432.63 | loss  2.46 | ppl    11.73 | bpc    3.552 | acc 0.59210 | tag_acc 0.05198
| epoch   2 |  1200/10519 batches | lr 0.00009 | ms/batch 424.22 | loss  2.45 | ppl    11.56 | bpc    3.531 | acc 0.54540 | tag_acc 0.03919
| epoch   2 |  1500/10519 batches | lr 0.00009 | ms/batch 325.09 | loss  2.43 | ppl    11.33 | bpc    3.502 | acc 0.77683 | tag_acc 0.01644
| epoch   2 |  1800/10519 batches | lr 0.00009 | ms/batch 267.31 | loss  2.44 | ppl    11.46 | bpc    3.518 | acc 0.62699 | tag_acc 0.03417
| epoch   2 |  2100/10519 batches | lr 0.00009 | ms/batch 421.54 | loss  2.46 | ppl    11.69 | bpc    3.548 | acc 0.50590 | tag_acc 0.05185
| epoch   2 |  2400/10519 batches | lr 0.00009 | ms/batch 404.48 | loss  2.47 | ppl    11.84 | bpc    3.566 | acc 0.52009 | tag_acc 0.04912
| epoch   2 |  2700/10519 batches | lr 0.00009 | ms/batch 374.42 | loss  2.42 | ppl    11.20 | bpc    3.486 | acc 0.75224 | tag_acc 0.01875
| epoch   2 |  3000/10519 batches | lr 0.00009 | ms/batch 449.94 | loss  2.45 | ppl    11.61 | bpc    3.538 | acc 0.42811 | tag_acc 0.06585
| epoch   2 |  3300/10519 batches | lr 0.00008 | ms/batch 428.73 | loss  2.39 | ppl    10.87 | bpc    3.443 | acc 0.77357 | tag_acc 0.02146
| epoch   2 |  3600/10519 batches | lr 0.00008 | ms/batch 430.10 | loss  2.46 | ppl    11.70 | bpc    3.549 | acc 0.32998 | tag_acc 0.07832
| epoch   2 |  3900/10519 batches | lr 0.00008 | ms/batch 241.03 | loss  2.45 | ppl    11.59 | bpc    3.535 | acc 0.29695 | tag_acc 0.09202
| epoch   2 |  4200/10519 batches | lr 0.00008 | ms/batch 237.71 | loss  2.38 | ppl    10.85 | bpc    3.439 | acc 0.42937 | tag_acc 0.05751
| epoch   2 |  4500/10519 batches | lr 0.00008 | ms/batch 239.39 | loss  2.42 | ppl    11.24 | bpc    3.491 | acc 0.52665 | tag_acc 0.06366
| epoch   2 |  4800/10519 batches | lr 0.00008 | ms/batch 241.96 | loss  2.46 | ppl    11.73 | bpc    3.553 | acc 0.43668 | tag_acc 0.06154
| epoch   2 |  5100/10519 batches | lr 0.00008 | ms/batch 253.32 | loss  2.44 | ppl    11.47 | bpc    3.519 | acc 0.49819 | tag_acc 0.05047
| epoch   2 |  5400/10519 batches | lr 0.00008 | ms/batch 247.57 | loss  2.43 | ppl    11.38 | bpc    3.509 | acc 0.72748 | tag_acc 0.02759
| epoch   2 |  5700/10519 batches | lr 0.00008 | ms/batch 246.04 | loss  2.46 | ppl    11.69 | bpc    3.547 | acc 0.58989 | tag_acc 0.03989
| epoch   2 |  6000/10519 batches | lr 0.00008 | ms/batch 251.35 | loss  2.44 | ppl    11.50 | bpc    3.523 | acc 0.60586 | tag_acc 0.04147
| epoch   2 |  6300/10519 batches | lr 0.00008 | ms/batch 245.39 | loss  2.46 | ppl    11.73 | bpc    3.552 | acc 0.68010 | tag_acc 0.04424
| epoch   2 |  6600/10519 batches | lr 0.00008 | ms/batch 244.42 | loss  2.44 | ppl    11.42 | bpc    3.513 | acc 0.62851 | tag_acc 0.02856
| epoch   2 |  6900/10519 batches | lr 0.00008 | ms/batch 248.69 | loss  2.44 | ppl    11.48 | bpc    3.522 | acc 0.47676 | tag_acc 0.04986
